3V3-PAD,81.10,100.50,0.00,TPTP20R,TP20R
BOOT_BTN,49.00,107.45,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,154.26,46.04,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,28.00,106.00,270.00,1uF,EAGLE-LTSPICE_C0402
C11,53.00,106.00,270.00,100nF,EAGLE-LTSPICE_C0402
C12,68.00,106.00,270.00,100nF,EAGLE-LTSPICE_C0402
C13_SUPERCAP,96.00,53.00,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,117.00,49.00,270.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,108.00,37.10,180.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,110.80,33.70,180.00,4.7uF,EAGLE-LTSPICE_C0402
C2,151.86,45.86,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,120.00,47.00,90.00,4.7uF,EAGLE-LTSPICE_C0402
C3,122.00,35.00,90.00,"100uF TANT",RCL_CT3528
C4,6.00,99.00,270.00,100nF,EAGLE-LTSPICE_C0402
C5,92.90,30.00,180.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,88.40,29.60,180.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,146.00,14.00,180.00,100nF,EAGLE-LTSPICE_C0402
C8,146.00,12.00,180.00,100nF,EAGLE-LTSPICE_C0402
C9,93.00,53.00,270.00,100nF,EAGLE-LTSPICE_C0402
CHG_LED,110.00,48.90,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,54.00,100.00,270.00,100nF,EAGLE-LTSPICE_C0402
D1,157.21,52.06,180.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,38.00,62.00,90.00,PGB1010603MR,DIOC1608X36N
D11,72.00,15.00,0.00,PGB1010603MR,DIOC1608X36N
D12,13.00,99.00,270.00,PGB1010603MR,DIOC1608X36N
D2,112.60,38.20,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,90.00,36.00,0.00,MBR0530,SOD3716X135N
D4,90.00,32.00,180.00,MBR0530,SOD3716X135N
D5,89.10,25.00,0.00,MBR0530,SOD3716X135N
D6,94.20,58.20,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D7,46.90,58.30,270.00,PGB1010603MR,DIOC1608X36N
D8,55.00,57.60,270.00,PGB1010603MR,DIOC1608X36N
D9,50.80,57.60,270.00,PGB1010603MR,DIOC1608X36N
EPD_3V3-PAD,85.40,21.90,0.00,TPTP20R,TP20R
EPD_3V3_C-PAD,73.00,33.60,0.00,TPTP20R,TP20R
EPD_BUSY-PAD,71.90,4.60,0.00,TPTP20R,TP20R
EPD_C1,91.00,13.00,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,79.00,18.00,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,77.00,18.00,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,75.00,13.00,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,89.20,18.00,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,87.50,18.00,90.00,0.1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,85.70,18.00,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,84.00,18.00,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,82.30,18.00,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,80.67,18.00,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_CS-PAD,68.80,18.90,0.00,TPTP20R,TP20R
EPD_DC-PAD,62.90,12.50,0.00,TPTP20R,TP20R
EPD_RST-PAD,67.00,8.00,0.00,TPTP20R,TP20R
GND,125.90,62.10,0.00,TPTP20R,TP20R
GND_AUX,81.10,104.40,0.00,TPTP20R,TP20R
IC1,115.90,34.60,180.00,XC6220A331MR-G,SOT95P280X120-5N
IC2,51.00,100.00,0.00,BD5229G-TR,SOT95P280X125-5N
J1,166.67,54.30,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J2,8.35,88.88,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
J3,83.00,13.20,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J4,166.84,19.30,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
L1,82.00,35.00,270.00,68uH,IND_4828-WE-TPC_WRE
MISO,88.70,96.30,0.00,TPTP20R,TP20R
MOSI,88.70,90.90,0.00,TPTP20R,TP20R
PFMF.050.1,158.17,46.01,180.00,PFMF.050.1,ESP32C6_VARISTOR_CT/CN1812
Q1,125.95,39.30,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,101.50,21.90,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
Q3,77.10,31.68,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
R1,96.30,16.40,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,48.70,59.00,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R11,36.00,62.00,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R12,72.60,17.60,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R13,9.00,100.00,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,110.00,46.00,180.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,149.00,15.00,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,95.20,60.20,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,121.85,40.80,270.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,97.30,20.80,180.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,160.74,56.68,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,161.03,49.98,90.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,114.10,44.70,180.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH,146.30,21.20,180.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH1,95.20,62.20,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,27.80,60.20,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,147.04,46.26,180.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,20.00,106.00,270.00,,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,45.00,106.00,270.00,,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,59.97,106.00,270.00,,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,45.00,59.00,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,53.05,59.00,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BTN,24.00,107.45,180.00,BUTTON_CUSYOMV1,MYBUTTON
RTC-PAD,18.50,45.00,0.00,TPTP20R,TP20R
R_CAPACITOR,94.00,56.26,0.00,,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,64.00,107.45,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_CL1,77.00,35.00,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SCK,88.70,93.50,0.00,TPTP20R,TP20R
SJ1,146.95,43.33,180.00,,SJ
TP1,11.40,74.90,0.00,TPTP20R,TP20R
TP2,11.40,71.20,0.00,TPTP20R,TP20R
U1,146.01,17.00,90.00,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N
U2,113.70,48.00,90.00,MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
U3,16.00,58.00,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U4,130.20,35.10,270.00,MAX17048G+T10,SON50P200X200X80-9N
